url,img,bank,card_name,card_name_original,card_type,card_feature_description,card_benefit_description,cost_interest_rate_annum,cost_annual_fee,cost_annual_fee_condition,required_income,required_age,required_applicant,cashback,cashback_category,cashback_info,reward,reward_category,reward_info,travel_benefit,travel_benefit_category,travel_benefit_info,premium,premium_info,petrol,petrol_info
https://ringgitplus.com/en/credit-card/CIMB-Enrich-World-MasterCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000073/cimb-enrich-world-mastercard.jpg,cimb,cimb_enrich_world_mastercard,CIMB Enrich World MasterCard,mastercard,,,15% p.a.,0,free*,8333.33,,Malaysians Only,False,,,True,"{""2 points on every RM3"": [""overseas spend""], ""1 point on every RM3"": [""local spend""]}","Charge your CIMB Enrich World MasterCard to earn 2 Bonus Miles for every RM3 spent overseas and 1 Bonus Mile for every RM3 spent locally. Every 1,000 Bonus Miles that you've collected can be redeemed with 1,000 Enrich Miles.",True,"{""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}",Charge your full airlines tickets to your CIMB credit card & get covered with up to RM1 million travel insurance. Communicate your travel needs to a dedicated CIMB Premier travel desk. Exclusive access to MAS Golden Lounge at selected airport worldwide up to 11x per year for principal cardholders.,True,"Tee-off at your favorite golf courses with 50% off at 25 courses in 9 countries. Get up to 40% off total bill at Marriott Bonvoy hotels & resorts in Malaysia. Enjoy an exclusive rate for your choice of airport premium ride, and get extra 10% off for additional return rides.",False,
https://ringgitplus.com/en/credit-card/CIMB-Preferred-Visa-Infinite.html,https://ringgitplus.com/img/card-400/533281e6dc39712b6c00000e/cimb-preferred-visa-infinite.jpg,cimb,cimb_preferred_visa_infinite,CIMB Preferred Visa Infinite,visa,,,15% p.a.,0,free,,,Invitation Only,False,,,True,"{""2 points on every RM1"": [""on all overseas dining & retail spends""], ""1 point on every RM1"": [""on all local retail spends""], ""7 points on every RM1"": [""for local dining spends""], ""6 points on every RM1"": [""for overseas transactions (additional Bonus Points)""]}",Receive 1x CIMB Bonus Point for every RM1 spent locally and 2x CIMB Bonus Points for every Ringgit you swiped on your CIMB Preferred Visa Infinite while abroad.,True,"{""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Enjoy unlimited access to selected airport lounges in the region, 8x complimentary access to Plaza Premium Lounge in Malaysia and dedicated travel assistance via CIMB Premier Travel Desk. Buy 1 Fly 2 Business Class flight purchased via CIT Travel (selected airlines and destinations) until 31 December 2020.",True,"Get preferential foreign exchange rates & special treatment at all CIMB Preferred Centres across the ASEAN region. Indulge in a ""by-invitation only"" access to worldwide events such as VIP back stage passes for Fashion Weeks or dine with Hollywood celebrities. Enjoy up to 40% off total bill at Marriott Bonvoy hotels & resorts (until 31 March 2021).",False,
https://ringgitplus.com/en/credit-card/CIMB-Platinum-MasterCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000077/cimb-platinum-mastercard.jpg,cimb,cimb_platinum_mastercard,CIMB Platinum MasterCard,mastercard,,,15% p.a.,0,free,2000.0,,Malaysians Only,False,,,True,"{""1 point on every RM1"": [""on all retail spends""]}",Enjoy great rewards whenever you spend with your CIMB Platinum Credit Card. Get 1x Bonus Point for every Ringgit you swipe and redeem gifts from rewards catalogue.,True,"{""Personal Accident"": [""Up to RM1,000,000""], ""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Charge your full airline fare(s) to CIMB Platinum MasterCard and get automatically covered with a Personal Accident and Travel Insurance for up to RM1 million, in addition to travel inconvenience benefits for RM1,000 per one occurrence.",True,"Discover CIMB shopping and dining privileges, promotions and discounts all year round! Enjoy 10% off at The ZON Duty Free outlets in Malaysia.",False,
https://ringgitplus.com/en/credit-card/CIMB-Petronas-Platinum-MasterCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000067/cimb-petronas-platinum-mastercard.jpg,cimb,cimb_petronas_platinum_mastercard,CIMB Petronas Platinum MasterCard,mastercard,,,15% p.a.,0,free,2000.0,,Malaysians Only,True,"{""Setel Spend"": [""10%"", ""RM30"", ""from RM1,500 and above""], ""Petronas Spend (Card)"": [""3%"", ""RM30"", ""up to RM1,500""], ""Other Retail Spend"": [""0.2%"", ""uncapped"", ""any amount""]}","Swipe your CIMB Petronas Platinum Credit Card using Setel App at all PETRONAS stations nationwide to enjoy 10% cashback, subject to statement balance of RM1,500 and above. For other retail spending, get 0.2% unlimited cash rebates.",False,,,True,"{""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}",Receive automatic travel insurance coverage up to RM1 million when you charge the full fare of your flight ticket. Get 10% off when you shop for souvenirs at The ZON Duty Free outlets in Malaysia.,True,"Exciting benefits, privileges and discounts on auto-related products and services at participating merchants such as CARS International and RAYTECH CS. Get an instant 10% off at the ZON Duty Free outlets.",True,"For a limited time until 31 January 2021, get 10% cash rebates for Setel transactions at PETRONAS stations nationwide, terms and conditions apply."
https://ringgitplus.com/en/credit-card/CIMB-Petronas-Platinum-i-Credit-Card.html,https://ringgitplus.com/img/card-400/5c7cfd329ce2ce731520c997/cimb-petronas-platinum-i-credit-card.jpg,cimb,cimb_petronas_platinum_i_credit_card,CIMB Petronas Platinum-i Credit Card,,,,15% p.a.,0,free,2000.0,,Malaysians Only,True,"{""Setel Spend"": [""10%"", ""RM30"", ""from RM1,500 and above""], ""Petronas Spend (Card)"": [""3%"", ""RM30"", ""up to RM1,500""], ""Other Retail Spend"": [""0.2%"", ""uncapped"", ""any amount""]}","Enjoy 10% cash rebates on Setel transactions and 5% cash rebates on all PETRONAS spends nationwide, subject to purchases of RM1,500 and above. 3% cash rebates for purchases below RM1,500. For other retail spending, get 0.2% unlimited cash rebates.",False,,,True,"{""Personal Accident"": [""Up to RM6,000,000""], ""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}",Enjoy up to RM1 million Travel Takaful Coverage when you charge the full fare of your airline tickets. Get 10% off at the Zon Duty Free outlets in Malaysia.,True,"Exciting benefits, privileges and discounts on auto-related products and services at participating merchants such as CARS International and RAYTECH CS.",True,"For a limited time until 31 October 2020, get up to 10% cash rebate on payment made via Setel App at PETRONAS stations every day."
https://ringgitplus.com/en/credit-card/CIMB-World-MasterCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00006c/cimb-world-mastercard.jpg,cimb,cimb_world_mastercard,CIMB World MasterCard,mastercard,,,15% p.a.,0,free,7500.0,,Malaysians Only,True,"{""Overseas spend"": [""1.5%"", ""uncapped"", ""any amount monthly""]}",Unlimited 1.5% cash rebate on overseas spend which includes online spends in foreign currency.,True,"{""5 points on every RM1"": [""on full fare flight tickets""], ""1 point on every RM1"": [""on all local retail spends""]}","Collect 5x Bonus Points when you swipe overseas for flight ticket purchases, while 1x Bonus Point for every Ringgit spent locally. Accumulated CIMB Bonus Points are valid for 3 years - more than enough time to redeem goods, services, vouchers etc under CIMB Member Rewards Programme!",True,"{""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Communicate your travel needs to a dedicated CIMB Premier travel desk. When you purchase additional travel insurance coverage, get 15% off and RM10 stamp duty waiver. Enjoy 15% off at the ZON Duty Free outlets across Malaysia.",True,"Up to 40% off at Marriott Bonvoy hotels & resorts in Malaysia! Enjoy 1-For-1 set Afternoon Tea at Banyan Tree KL, Grand Millennium KL, Nobu KL, W KL and more! Get 50% off green fees at 25 golf courses across 9 countries with MasterCard Southeast Asia Golf-World programme.",False,
https://ringgitplus.com/en/credit-card/CIMB-Enrich-World-Elite-MasterCard.html,https://ringgitplus.com/img/card-400/56bc3a294d971cbc389dd40c/cimb-enrich-world-elite-mastercard.jpg,cimb,cimb_enrich_world_elite_mastercard,CIMB Enrich World Elite MasterCard,mastercard,,,15% p.a.,0,free*,20833.33,,Malaysians Only,False,,,True,"{""1 point on every RM1"": [""on overseas retail spending""], ""1 point on every RM2"": [""on local retail spending""]}","Earn 1x Bonus Mile for every RM1 swipe overseas and RM2 spent locally. Continue to accumulate Bonus Mile at RM4 per 1x Bonus Mile when you have collected more than 150,000 Bonus Miles annually. Redeem 1,000 Enrich Miles with 1,000 Bonus Miles!",True,"{""Travel Insurance"": [""Up to RM2,000,000""], ""Delayed Flight"": [""Up to RM3,600""], ""Missed Flight"": [""Up to RM2,000""], ""Lost Luggage"": [""Up to RM12,000""], ""Delayed Luggage"": [""Up to RM2,000""]}","Enjoy unlimited access to Malaysia Airlines Golden Lounge in and outside of Malaysia, Priority Booking 4 hours ahead of promotions and extra Bonus Mile when you book MAS ticket flight online. Complimentary travel accident, medical insurance and purchase protection (Exchange rate at RM4 = US$1).",True,"Complimentary 4x green fees in a year at the participating golf courses in Malaysia, Singapore, Indonesia & Thailand. Earn 1.5 Enrich Miles for every RM1 spent online on www.malaysiaairlines.com. Enjoy a 15% discount when you shop at The ZON Duty Free outlets in Malaysia (valid until 15 Nov 2021).",False,
https://ringgitplus.com/en/credit-card/CIMB-Visa-Signature.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00006b/cimb-visa-signature.jpg,cimb,cimb_visa_signature,CIMB Visa Signature,visa,,,15% p.a.,0,free,5000.0,,Malaysians Only,False,,,True,"{""2 points on every RM1"": [""on all overseas retail spends""], ""1 point on every RM1"": [""on all local retail spends""]}","Collect 2x Bonus Points when you swipe overseas, while 1x Bonus Point for every Ringgit spent locally. Accumulated CIMB Bonus Points are valid for 3 years - more than enough time to redeem goods, services, vouchers etc under CIMB Member Rewards Programme!",True,"{""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Travel with peace of mind when you charge full airlines tickets to your CIMB Visa Signature as you will be covered with up to RM1 million travel insurance, including travel inconveniences. Enjoy complimentary 2x accesses to Plaza Premium Lounge.",True,"Get 50% off the second ticket in Economy Class flights via CIT Travel (selected airlines & destinations). Enjoy exclusive price for airport ride between Klang Valley and KLIA/KLIA2, plus extra 10% for return rides. Save 10% total bill when you shop for souvenirs at The ZON Duty Free outlets in Malaysia.",False,
https://ringgitplus.com/en/credit-card/CIMB-Visa-Infinite.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000074/cimb-visa-infinite.jpg,cimb,cimb_visa_infinite,CIMB Visa Infinite,visa,,,15% p.a.,0,free,10000.0,,Anybody,False,,,True,"{""5 points on every RM1"": [""on overseas retail spends""], ""1 point on every RM1"": [""on local spends""]}","Dining and shopping overseas get you 5x Bonus Points, whereas other retail spends made locally get you 1x Bonus Point.",True,"{""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Receive 8x complimentary access to Plaza Premium Lounge a year and travel assistance via CIMB Premier travel desk. Plus, up to RM1 million Travel Insurance Coverage, including travel inconvenience benefits, when you charge full airlines tickets to your CIMB Visa Infinite.",True,"Swim into a world of infinite privileges: get access to exclusive worldwide events, premium airport ride at an exclusive price, & shopping and dining promotions when you swipe your CIMB Visa Infinite. Get Buy One Fly Two in Business Class on selected airlines via CIT Travel (selected destinations, valid until 31 Dec 2020).",False,
https://ringgitplus.com/en/credit-card/CIMB-Platinum-BusinessCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000071/cimb-platinum-businesscard.jpg,cimb,cimb_platinum_businesscard,CIMB Platinum BusinessCard,,,,15% p.a.,0,free,,,Any Business,True,"{""Local retail"": [""0.5%"", ""uncapped"", ""any amount monthly""], ""Overseas retail"": [""1.25%"", ""uncapped"", ""any amount monthly""]}","0.5% cash rebate on local spend and 1.25% cash rebate on overseas spend. Plus, you will get RM50 cash rebate for 20 retail transactions within 12 months from card issuance/anniversary.",False,,,True,"{""Personal Accident"": [""Up to RM100,000""], ""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,500""]}","Enjoy travel insurance of up to RM1,000,000 coverage.",True,Platinum Indulgence - Pamper yourself and your clients with a fine selection of preferential privileges at restaurants and shopping malls in Malaysia.,False,
https://ringgitplus.com/en/credit-card/CIMB-Platinum-Visa.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000076/cimb-platinum-visa.jpg,cimb,cimb_platinum_visa,CIMB Platinum Visa,visa,,,15% p.a.,0,free,2000.0,,Malaysians Only,False,,,True,"{""1 point on every RM1"": [""on all retail spends""]}",Enjoy great rewards whenever you spend with your CIMB Platinum Credit Card. Get 1x Bonus Point for every Ringgit you swipe and redeem gifts from rewards catalogue.,True,"{""Personal Accident"": [""Up to RM1,000,000""], ""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Charge your full airline fare(s) to CIMB Platinum Visa and get automatically covered with a Personal Accident and Travel Insurance for up to RM1 million, in addition to travel inconvenience benefits for RM1,000 per one occurrence.",True,"Discover CIMB shopping and dining privileges, promotions and discounts all year round! Enjoy 10% off at The ZON Duty Free outlets in Malaysia.",False,
https://ringgitplus.com/en/credit-card/CIMB-Enrich-Platinum-MasterCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000072/cimb-enrich-platinum-mastercard.jpg,cimb,cimb_enrich_platinum_mastercard,CIMB Enrich Platinum MasterCard,mastercard,,,15% p.a.,0,free,2000.0,,Malaysians Only,False,,,True,"{""1 point on every RM4"": [""on all local retail spends""]}",Big rewards with your CIMB credit card. Every RM4 you spend both locally and overseas will earn you 1 Bonus Mile. Exchange every 1000 Bonus Miles your earn to 1000 Enrich Miles.,True,"{""Travel Insurance"": [""Up to RM1,000,000""], ""Delayed Flight"": [""Up to RM1,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM1,000""]}",Charge your full airline tickets to CIMB Enrich Platinum MasterCard to be covered with up to RM1 million travel insurance. Get 3x complimentary access annually to Malaysia Airlines Golden Lounge worldwide. Buy your souvenirs at The ZON Duty Free outlets to get 10% off.,True,Enjoy up to 40% off total bill at Marriott Bonvoy hotels and resorts in Malaysia. Get an exclusive price when you book premium airport ride + extra 10% discount for return rides.,False,
